Unnamed: 0,Cups                                     ,Fecha de la lectura,Hora de la lectura,Consumo (kwh),Hora inicio,Minutos inicio,Dia de la semana,Mes,Año,Periodo
7895,ES0022000005731860JV1P,2018-03-24,6:00,8,5,45,Saturday,3,2018,P6
7896,ES0022000005731860JV1P,2018-03-24,6:15,8,6,0,Saturday,3,2018,P6
7897,ES0022000005731860JV1P,2018-03-24,6:30,8,6,15,Saturday,3,2018,P6
7898,ES0022000005731860JV1P,2018-03-24,6:45,8,6,30,Saturday,3,2018,P6
7899,ES0022000005731860JV1P,2018-03-24,7:00,7,6,45,Saturday,3,2018,P6
7900,ES0022000005731860JV1P,2018-03-24,7:15,8,7,0,Saturday,3,2018,P6
7901,ES0022000005731860JV1P,2018-03-24,7:30,8,7,15,Saturday,3,2018,P6
7902,ES0022000005731860JV1P,2018-03-24,7:45,8,7,30,Saturday,3,2018,P6
7903,ES0022000005731860JV1P,2018-03-24,8:00,7,7,45,Saturday,3,2018,P6
7904,ES0022000005731860JV1P,2018-03-24,8:15,7,8,0,Saturday,3,2018,P3
7905,ES0022000005731860JV1P,2018-03-24,8:30,7,8,15,Saturday,3,2018,P3
7906,ES0022000005731860JV1P,2018-03-24,8:45,7,8,30,Saturday,3,2018,P3
7907,ES0022000005731860JV1P,2018-03-24,9:00,7,8,45,Saturday,3,2018,P3
7908,ES0022000005731860JV1P,2018-03-24,9:15,7,9,0,Saturday,3,2018,P2
7909,ES0022000005731860JV1P,2018-03-24,9:30,7,9,15,Saturday,3,2018,P2
7910,ES0022000005731860JV1P,2018-03-24,9:45,7,9,30,Saturday,3,2018,P2
7911,ES0022000005731860JV1P,2018-03-24,10:00,7,9,45,Saturday,3,2018,P2
7912,ES0022000005731860JV1P,2018-03-24,10:15,7,10,0,Saturday,3,2018,P2
7913,ES0022000005731860JV1P,2018-03-24,10:30,7,10,15,Saturday,3,2018,P2
7914,ES0022000005731860JV1P,2018-03-24,10:45,7,10,30,Saturday,3,2018,P2
7915,ES0022000005731860JV1P,2018-03-24,11:00,7,10,45,Saturday,3,2018,P2
7916,ES0022000005731860JV1P,2018-03-24,11:15,7,11,0,Saturday,3,2018,P2
7917,ES0022000005731860JV1P,2018-03-24,11:30,7,11,15,Saturday,3,2018,P2
7918,ES0022000005731860JV1P,2018-03-24,11:45,7,11,30,Saturday,3,2018,P2
7919,ES0022000005731860JV1P,2018-03-24,12:00,7,11,45,Saturday,3,2018,P2
7920,ES0022000005731860JV1P,2018-03-24,12:15,7,12,0,Saturday,3,2018,P2
7921,ES0022000005731860JV1P,2018-03-24,12:30,7,12,15,Saturday,3,2018,P2
7922,ES0022000005731860JV1P,2018-03-24,12:45,7,12,30,Saturday,3,2018,P2
7923,ES0022000005731860JV1P,2018-03-24,13:00,7,12,45,Saturday,3,2018,P2
7924,ES0022000005731860JV1P,2018-03-24,13:15,7,13,0,Saturday,3,2018,P2
7925,ES0022000005731860JV1P,2018-03-24,13:30,7,13,15,Saturday,3,2018,P2
7926,ES0022000005731860JV1P,2018-03-24,13:45,7,13,30,Saturday,3,2018,P2
7927,ES0022000005731860JV1P,2018-03-24,14:00,7,13,45,Saturday,3,2018,P2
7928,ES0022000005731860JV1P,2018-03-24,14:15,6,14,0,Saturday,3,2018,P3
7929,ES0022000005731860JV1P,2018-03-24,14:30,7,14,15,Saturday,3,2018,P3
7930,ES0022000005731860JV1P,2018-03-24,14:45,7,14,30,Saturday,3,2018,P3
7931,ES0022000005731860JV1P,2018-03-24,15:00,7,14,45,Saturday,3,2018,P3
7932,ES0022000005731860JV1P,2018-03-24,15:15,7,15,0,Saturday,3,2018,P3
7933,ES0022000005731860JV1P,2018-03-24,15:30,7,15,15,Saturday,3,2018,P3
7934,ES0022000005731860JV1P,2018-03-24,15:45,7,15,30,Saturday,3,2018,P3
7935,ES0022000005731860JV1P,2018-03-24,16:00,7,15,45,Saturday,3,2018,P3
7936,ES0022000005731860JV1P,2018-03-24,16:15,7,16,0,Saturday,3,2018,P3
7937,ES0022000005731860JV1P,2018-03-24,16:30,7,16,15,Saturday,3,2018,P3
7938,ES0022000005731860JV1P,2018-03-24,16:45,6,16,30,Saturday,3,2018,P3
7939,ES0022000005731860JV1P,2018-03-24,17:00,7,16,45,Saturday,3,2018,P3
7940,ES0022000005731860JV1P,2018-03-24,17:15,7,17,0,Saturday,3,2018,P3
7941,ES0022000005731860JV1P,2018-03-24,17:30,7,17,15,Saturday,3,2018,P3
7942,ES0022000005731860JV1P,2018-03-24,17:45,7,17,30,Saturday,3,2018,P3
7943,ES0022000005731860JV1P,2018-03-24,18:00,7,17,45,Saturday,3,2018,P3
7944,ES0022000005731860JV1P,2018-03-24,18:15,7,18,0,Saturday,3,2018,P2
7945,ES0022000005731860JV1P,2018-03-24,18:30,7,18,15,Saturday,3,2018,P2
7946,ES0022000005731860JV1P,2018-03-24,18:45,7,18,30,Saturday,3,2018,P2
7947,ES0022000005731860JV1P,2018-03-24,19:00,7,18,45,Saturday,3,2018,P2
7948,ES0022000005731860JV1P,2018-03-24,19:15,7,19,0,Saturday,3,2018,P2
7949,ES0022000005731860JV1P,2018-03-24,19:30,7,19,15,Saturday,3,2018,P2
7950,ES0022000005731860JV1P,2018-03-24,19:45,8,19,30,Saturday,3,2018,P2
7951,ES0022000005731860JV1P,2018-03-24,20:00,7,19,45,Saturday,3,2018,P2
7952,ES0022000005731860JV1P,2018-03-24,20:15,8,20,0,Saturday,3,2018,P2
7953,ES0022000005731860JV1P,2018-03-24,20:30,8,20,15,Saturday,3,2018,P2
7954,ES0022000005731860JV1P,2018-03-24,20:45,8,20,30,Saturday,3,2018,P2
7955,ES0022000005731860JV1P,2018-03-24,21:00,9,20,45,Saturday,3,2018,P2
7956,ES0022000005731860JV1P,2018-03-24,21:15,8,21,0,Saturday,3,2018,P2
7957,ES0022000005731860JV1P,2018-03-24,21:30,8,21,15,Saturday,3,2018,P2
7958,ES0022000005731860JV1P,2018-03-24,21:45,9,21,30,Saturday,3,2018,P2
7959,ES0022000005731860JV1P,2018-03-24,22:00,8,21,45,Saturday,3,2018,P2
7960,ES0022000005731860JV1P,2018-03-24,22:15,9,22,0,Saturday,3,2018,P3
7961,ES0022000005731860JV1P,2018-03-24,22:30,8,22,15,Saturday,3,2018,P3
7962,ES0022000005731860JV1P,2018-03-24,22:45,9,22,30,Saturday,3,2018,P3
7963,ES0022000005731860JV1P,2018-03-24,23:00,8,22,45,Saturday,3,2018,P3
7964,ES0022000005731860JV1P,2018-03-24,23:15,8,23,0,Saturday,3,2018,P3
7965,ES0022000005731860JV1P,2018-03-24,23:30,8,23,15,Saturday,3,2018,P3
7966,ES0022000005731860JV1P,2018-03-24,23:45,7,23,30,Saturday,3,2018,P3
7967,ES0022000005731860JV1P,2018-03-24,0:00,8,23,45,Saturday,3,2018,P3
7968,ES0022000005731860JV1P,2018-03-25,0:15,7,0,0,Sunday,3,2018,P6
7969,ES0022000005731860JV1P,2018-03-25,0:30,7,0,15,Sunday,3,2018,P6
7970,ES0022000005731860JV1P,2018-03-25,0:45,7,0,30,Sunday,3,2018,P6
7971,ES0022000005731860JV1P,2018-03-25,1:00,7,0,45,Sunday,3,2018,P6
7972,ES0022000005731860JV1P,2018-03-25,1:15,7,1,0,Sunday,3,2018,P6
7973,ES0022000005731860JV1P,2018-03-25,1:30,7,1,15,Sunday,3,2018,P6
7974,ES0022000005731860JV1P,2018-03-25,1:45,7,1,30,Sunday,3,2018,P6
7975,ES0022000005731860JV1P,2018-03-25,3:00,7,2,45,Sunday,3,2018,P6
7976,ES0022000005731860JV1P,2018-03-25,3:15,7,3,0,Sunday,3,2018,P6
7977,ES0022000005731860JV1P,2018-03-25,3:30,7,3,15,Sunday,3,2018,P6
7978,ES0022000005731860JV1P,2018-03-25,3:45,7,3,30,Sunday,3,2018,P6
7979,ES0022000005731860JV1P,2018-03-25,4:00,7,3,45,Sunday,3,2018,P6
7980,ES0022000005731860JV1P,2018-03-25,4:15,7,4,0,Sunday,3,2018,P6
7981,ES0022000005731860JV1P,2018-03-25,4:30,7,4,15,Sunday,3,2018,P6
7982,ES0022000005731860JV1P,2018-03-25,4:45,8,4,30,Sunday,3,2018,P6
7983,ES0022000005731860JV1P,2018-03-25,5:00,7,4,45,Sunday,3,2018,P6
7984,ES0022000005731860JV1P,2018-03-25,5:15,7,5,0,Sunday,3,2018,P6
7985,ES0022000005731860JV1P,2018-03-25,5:30,8,5,15,Sunday,3,2018,P6
7986,ES0022000005731860JV1P,2018-03-25,5:45,8,5,30,Sunday,3,2018,P6
7987,ES0022000005731860JV1P,2018-03-25,6:00,8,5,45,Sunday,3,2018,P6
7988,ES0022000005731860JV1P,2018-03-25,6:15,8,6,0,Sunday,3,2018,P6
7989,ES0022000005731860JV1P,2018-03-25,6:30,8,6,15,Sunday,3,2018,P6
7990,ES0022000005731860JV1P,2018-03-25,6:45,7,6,30,Sunday,3,2018,P6
7991,ES0022000005731860JV1P,2018-03-25,7:00,8,6,45,Sunday,3,2018,P6
7992,ES0022000005731860JV1P,2018-03-25,7:15,8,7,0,Sunday,3,2018,P6
7993,ES0022000005731860JV1P,2018-03-25,7:30,8,7,15,Sunday,3,2018,P6
7994,ES0022000005731860JV1P,2018-03-25,7:45,8,7,30,Sunday,3,2018,P6
7995,ES0022000005731860JV1P,2018-03-25,8:00,7,7,45,Sunday,3,2018,P6
7996,ES0022000005731860JV1P,2018-03-25,8:15,7,8,0,Sunday,3,2018,P3
7997,ES0022000005731860JV1P,2018-03-25,8:30,7,8,15,Sunday,3,2018,P3
7998,ES0022000005731860JV1P,2018-03-25,8:45,7,8,30,Sunday,3,2018,P3
7999,ES0022000005731860JV1P,2018-03-25,9:00,7,8,45,Sunday,3,2018,P3
8000,ES0022000005731860JV1P,2018-03-25,9:15,7,9,0,Sunday,3,2018,P2
8001,ES0022000005731860JV1P,2018-03-25,9:30,6,9,15,Sunday,3,2018,P2
8002,ES0022000005731860JV1P,2018-03-25,9:45,7,9,30,Sunday,3,2018,P2
8003,ES0022000005731860JV1P,2018-03-25,10:00,7,9,45,Sunday,3,2018,P2
8004,ES0022000005731860JV1P,2018-03-25,10:15,7,10,0,Sunday,3,2018,P2
8005,ES0022000005731860JV1P,2018-03-25,10:30,7,10,15,Sunday,3,2018,P2
8006,ES0022000005731860JV1P,2018-03-25,10:45,7,10,30,Sunday,3,2018,P2
8007,ES0022000005731860JV1P,2018-03-25,11:00,6,10,45,Sunday,3,2018,P2
8008,ES0022000005731860JV1P,2018-03-25,11:15,7,11,0,Sunday,3,2018,P2
8009,ES0022000005731860JV1P,2018-03-25,11:30,7,11,15,Sunday,3,2018,P2
8010,ES0022000005731860JV1P,2018-03-25,11:45,7,11,30,Sunday,3,2018,P2
8011,ES0022000005731860JV1P,2018-03-25,12:00,7,11,45,Sunday,3,2018,P2
8012,ES0022000005731860JV1P,2018-03-25,12:15,7,12,0,Sunday,3,2018,P2
8013,ES0022000005731860JV1P,2018-03-25,12:30,7,12,15,Sunday,3,2018,P2
8014,ES0022000005731860JV1P,2018-03-25,12:45,7,12,30,Sunday,3,2018,P2
8015,ES0022000005731860JV1P,2018-03-25,13:00,6,12,45,Sunday,3,2018,P2
8016,ES0022000005731860JV1P,2018-03-25,13:15,7,13,0,Sunday,3,2018,P2
8017,ES0022000005731860JV1P,2018-03-25,13:30,7,13,15,Sunday,3,2018,P2
8018,ES0022000005731860JV1P,2018-03-25,13:45,7,13,30,Sunday,3,2018,P2
8019,ES0022000005731860JV1P,2018-03-25,14:00,7,13,45,Sunday,3,2018,P2
8020,ES0022000005731860JV1P,2018-03-25,14:15,7,14,0,Sunday,3,2018,P3
8021,ES0022000005731860JV1P,2018-03-25,14:30,6,14,15,Sunday,3,2018,P3
8022,ES0022000005731860JV1P,2018-03-25,14:45,7,14,30,Sunday,3,2018,P3
8023,ES0022000005731860JV1P,2018-03-25,15:00,7,14,45,Sunday,3,2018,P3
8024,ES0022000005731860JV1P,2018-03-25,15:15,7,15,0,Sunday,3,2018,P3
8025,ES0022000005731860JV1P,2018-03-25,15:30,7,15,15,Sunday,3,2018,P3
8026,ES0022000005731860JV1P,2018-03-25,15:45,7,15,30,Sunday,3,2018,P3
8027,ES0022000005731860JV1P,2018-03-25,16:00,7,15,45,Sunday,3,2018,P3
8028,ES0022000005731860JV1P,2018-03-25,16:15,6,16,0,Sunday,3,2018,P3
8029,ES0022000005731860JV1P,2018-03-25,16:30,7,16,15,Sunday,3,2018,P3
8030,ES0022000005731860JV1P,2018-03-25,16:45,7,16,30,Sunday,3,2018,P3
8031,ES0022000005731860JV1P,2018-03-25,17:00,7,16,45,Sunday,3,2018,P3
8032,ES0022000005731860JV1P,2018-03-25,17:15,7,17,0,Sunday,3,2018,P3
8033,ES0022000005731860JV1P,2018-03-25,17:30,7,17,15,Sunday,3,2018,P3
8034,ES0022000005731860JV1P,2018-03-25,17:45,7,17,30,Sunday,3,2018,P3
8035,ES0022000005731860JV1P,2018-03-25,18:00,7,17,45,Sunday,3,2018,P3
8036,ES0022000005731860JV1P,2018-03-25,18:15,7,18,0,Sunday,3,2018,P2
8037,ES0022000005731860JV1P,2018-03-25,18:30,7,18,15,Sunday,3,2018,P2
8038,ES0022000005731860JV1P,2018-03-25,18:45,7,18,30,Sunday,3,2018,P2
8039,ES0022000005731860JV1P,2018-03-25,19:00,7,18,45,Sunday,3,2018,P2
8040,ES0022000005731860JV1P,2018-03-25,19:15,6,19,0,Sunday,3,2018,P2
8041,ES0022000005731860JV1P,2018-03-25,19:30,7,19,15,Sunday,3,2018,P2
8042,ES0022000005731860JV1P,2018-03-25,19:45,7,19,30,Sunday,3,2018,P2
8043,ES0022000005731860JV1P,2018-03-25,20:00,7,19,45,Sunday,3,2018,P2
8044,ES0022000005731860JV1P,2018-03-25,20:15,7,20,0,Sunday,3,2018,P2
8045,ES0022000005731860JV1P,2018-03-25,20:30,7,20,15,Sunday,3,2018,P2
8046,ES0022000005731860JV1P,2018-03-25,20:45,8,20,30,Sunday,3,2018,P2
8047,ES0022000005731860JV1P,2018-03-25,21:00,8,20,45,Sunday,3,2018,P2
8048,ES0022000005731860JV1P,2018-03-25,21:15,8,21,0,Sunday,3,2018,P2
8049,ES0022000005731860JV1P,2018-03-25,21:30,8,21,15,Sunday,3,2018,P2
8050,ES0022000005731860JV1P,2018-03-25,21:45,8,21,30,Sunday,3,2018,P2
8051,ES0022000005731860JV1P,2018-03-25,22:00,8,21,45,Sunday,3,2018,P2
8052,ES0022000005731860JV1P,2018-03-25,22:15,9,22,0,Sunday,3,2018,P3
8053,ES0022000005731860JV1P,2018-03-25,22:30,8,22,15,Sunday,3,2018,P3
8054,ES0022000005731860JV1P,2018-03-25,22:45,9,22,30,Sunday,3,2018,P3
8055,ES0022000005731860JV1P,2018-03-25,23:00,9,22,45,Sunday,3,2018,P3
8056,ES0022000005731860JV1P,2018-03-25,23:15,7,23,0,Sunday,3,2018,P3
8057,ES0022000005731860JV1P,2018-03-25,23:30,8,23,15,Sunday,3,2018,P3
8058,ES0022000005731860JV1P,2018-03-25,23:45,8,23,30,Sunday,3,2018,P3
8059,ES0022000005731860JV1P,2018-03-25,0:00,7,23,45,Sunday,3,2018,P3
8060,ES0022000005731860JV1P,2018-03-26,0:15,8,0,0,Monday,3,2018,P6
8061,ES0022000005731860JV1P,2018-03-26,0:30,8,0,15,Monday,3,2018,P6
8062,ES0022000005731860JV1P,2018-03-26,0:45,8,0,30,Monday,3,2018,P6
8063,ES0022000005731860JV1P,2018-03-26,1:00,7,0,45,Monday,3,2018,P6
8064,ES0022000005731860JV1P,2018-03-26,1:15,7,1,0,Monday,3,2018,P6
8065,ES0022000005731860JV1P,2018-03-26,1:30,7,1,15,Monday,3,2018,P6
8066,ES0022000005731860JV1P,2018-03-26,1:45,7,1,30,Monday,3,2018,P6
8067,ES0022000005731860JV1P,2018-03-26,2:00,8,1,45,Monday,3,2018,P6
8068,ES0022000005731860JV1P,2018-03-26,2:15,7,2,0,Monday,3,2018,P6
8069,ES0022000005731860JV1P,2018-03-26,2:30,7,2,15,Monday,3,2018,P6
8070,ES0022000005731860JV1P,2018-03-26,2:45,7,2,30,Monday,3,2018,P6
8071,ES0022000005731860JV1P,2018-03-26,3:00,7,2,45,Monday,3,2018,P6
8072,ES0022000005731860JV1P,2018-03-26,3:15,7,3,0,Monday,3,2018,P6
8073,ES0022000005731860JV1P,2018-03-26,3:30,7,3,15,Monday,3,2018,P6
8074,ES0022000005731860JV1P,2018-03-26,3:45,7,3,30,Monday,3,2018,P6
8075,ES0022000005731860JV1P,2018-03-26,4:00,7,3,45,Monday,3,2018,P6
8076,ES0022000005731860JV1P,2018-03-26,4:15,8,4,0,Monday,3,2018,P6
8077,ES0022000005731860JV1P,2018-03-26,4:30,7,4,15,Monday,3,2018,P6
8078,ES0022000005731860JV1P,2018-03-26,4:45,7,4,30,Monday,3,2018,P6
8079,ES0022000005731860JV1P,2018-03-26,5:00,7,4,45,Monday,3,2018,P6
8080,ES0022000005731860JV1P,2018-03-26,5:15,8,5,0,Monday,3,2018,P6
8081,ES0022000005731860JV1P,2018-03-26,5:30,8,5,15,Monday,3,2018,P6
8082,ES0022000005731860JV1P,2018-03-26,5:45,7,5,30,Monday,3,2018,P6
8083,ES0022000005731860JV1P,2018-03-26,6:00,8,5,45,Monday,3,2018,P6
8084,ES0022000005731860JV1P,2018-03-26,6:15,10,6,0,Monday,3,2018,P6
8085,ES0022000005731860JV1P,2018-03-26,6:30,13,6,15,Monday,3,2018,P6
8086,ES0022000005731860JV1P,2018-03-26,6:45,14,6,30,Monday,3,2018,P6
8087,ES0022000005731860JV1P,2018-03-26,7:00,17,6,45,Monday,3,2018,P6
8088,ES0022000005731860JV1P,2018-03-26,7:15,18,7,0,Monday,3,2018,P6
8089,ES0022000005731860JV1P,2018-03-26,7:30,19,7,15,Monday,3,2018,P6
8090,ES0022000005731860JV1P,2018-03-26,7:45,38,7,30,Monday,3,2018,P6
8091,ES0022000005731860JV1P,2018-03-26,8:00,40,7,45,Monday,3,2018,P6
8092,ES0022000005731860JV1P,2018-03-26,8:15,40,8,0,Monday,3,2018,P3
8093,ES0022000005731860JV1P,2018-03-26,8:30,41,8,15,Monday,3,2018,P3
8094,ES0022000005731860JV1P,2018-03-26,8:45,44,8,30,Monday,3,2018,P3
8095,ES0022000005731860JV1P,2018-03-26,9:00,42,8,45,Monday,3,2018,P3
8096,ES0022000005731860JV1P,2018-03-26,9:15,43,9,0,Monday,3,2018,P2
8097,ES0022000005731860JV1P,2018-03-26,9:30,45,9,15,Monday,3,2018,P2
8098,ES0022000005731860JV1P,2018-03-26,9:45,44,9,30,Monday,3,2018,P2
8099,ES0022000005731860JV1P,2018-03-26,10:00,44,9,45,Monday,3,2018,P2
8100,ES0022000005731860JV1P,2018-03-26,10:15,44,10,0,Monday,3,2018,P2
8101,ES0022000005731860JV1P,2018-03-26,10:30,45,10,15,Monday,3,2018,P2
8102,ES0022000005731860JV1P,2018-03-26,10:45,43,10,30,Monday,3,2018,P2
8103,ES0022000005731860JV1P,2018-03-26,11:00,44,10,45,Monday,3,2018,P2
8104,ES0022000005731860JV1P,2018-03-26,11:15,44,11,0,Monday,3,2018,P2
8105,ES0022000005731860JV1P,2018-03-26,11:30,43,11,15,Monday,3,2018,P2
8106,ES0022000005731860JV1P,2018-03-26,11:45,43,11,30,Monday,3,2018,P2
8107,ES0022000005731860JV1P,2018-03-26,12:00,43,11,45,Monday,3,2018,P2
8108,ES0022000005731860JV1P,2018-03-26,12:15,41,12,0,Monday,3,2018,P2
8109,ES0022000005731860JV1P,2018-03-26,12:30,37,12,15,Monday,3,2018,P2
8110,ES0022000005731860JV1P,2018-03-26,12:45,35,12,30,Monday,3,2018,P2
8111,ES0022000005731860JV1P,2018-03-26,13:00,35,12,45,Monday,3,2018,P2
8112,ES0022000005731860JV1P,2018-03-26,13:15,35,13,0,Monday,3,2018,P2
8113,ES0022000005731860JV1P,2018-03-26,13:30,34,13,15,Monday,3,2018,P2
8114,ES0022000005731860JV1P,2018-03-26,13:45,34,13,30,Monday,3,2018,P2
8115,ES0022000005731860JV1P,2018-03-26,14:00,34,13,45,Monday,3,2018,P2
8116,ES0022000005731860JV1P,2018-03-26,14:15,30,14,0,Monday,3,2018,P3
8117,ES0022000005731860JV1P,2018-03-26,14:30,30,14,15,Monday,3,2018,P3
8118,ES0022000005731860JV1P,2018-03-26,14:45,28,14,30,Monday,3,2018,P3
8119,ES0022000005731860JV1P,2018-03-26,15:00,27,14,45,Monday,3,2018,P3
8120,ES0022000005731860JV1P,2018-03-26,15:15,24,15,0,Monday,3,2018,P3
8121,ES0022000005731860JV1P,2018-03-26,15:30,21,15,15,Monday,3,2018,P3
8122,ES0022000005731860JV1P,2018-03-26,15:45,18,15,30,Monday,3,2018,P3
8123,ES0022000005731860JV1P,2018-03-26,16:00,16,15,45,Monday,3,2018,P3
8124,ES0022000005731860JV1P,2018-03-26,16:15,16,16,0,Monday,3,2018,P3
8125,ES0022000005731860JV1P,2018-03-26,16:30,15,16,15,Monday,3,2018,P3
8126,ES0022000005731860JV1P,2018-03-26,16:45,15,16,30,Monday,3,2018,P3
8127,ES0022000005731860JV1P,2018-03-26,17:00,14,16,45,Monday,3,2018,P3
8128,ES0022000005731860JV1P,2018-03-26,17:15,13,17,0,Monday,3,2018,P3
8129,ES0022000005731860JV1P,2018-03-26,17:30,13,17,15,Monday,3,2018,P3
8130,ES0022000005731860JV1P,2018-03-26,17:45,14,17,30,Monday,3,2018,P3
8131,ES0022000005731860JV1P,2018-03-26,18:00,13,17,45,Monday,3,2018,P3
8132,ES0022000005731860JV1P,2018-03-26,18:15,13,18,0,Monday,3,2018,P2
8133,ES0022000005731860JV1P,2018-03-26,18:30,12,18,15,Monday,3,2018,P2
8134,ES0022000005731860JV1P,2018-03-26,18:45,8,18,30,Monday,3,2018,P2
8135,ES0022000005731860JV1P,2018-03-26,19:00,9,18,45,Monday,3,2018,P2
8136,ES0022000005731860JV1P,2018-03-26,19:15,7,19,0,Monday,3,2018,P2
8137,ES0022000005731860JV1P,2018-03-26,19:30,8,19,15,Monday,3,2018,P2
8138,ES0022000005731860JV1P,2018-03-26,19:45,8,19,30,Monday,3,2018,P2
8139,ES0022000005731860JV1P,2018-03-26,20:00,7,19,45,Monday,3,2018,P2
8140,ES0022000005731860JV1P,2018-03-26,20:15,8,20,0,Monday,3,2018,P2
8141,ES0022000005731860JV1P,2018-03-26,20:30,7,20,15,Monday,3,2018,P2
8142,ES0022000005731860JV1P,2018-03-26,20:45,9,20,30,Monday,3,2018,P2
8143,ES0022000005731860JV1P,2018-03-26,21:00,8,20,45,Monday,3,2018,P2
8144,ES0022000005731860JV1P,2018-03-26,21:15,8,21,0,Monday,3,2018,P2
8145,ES0022000005731860JV1P,2018-03-26,21:30,9,21,15,Monday,3,2018,P2
8146,ES0022000005731860JV1P,2018-03-26,21:45,9,21,30,Monday,3,2018,P2
8147,ES0022000005731860JV1P,2018-03-26,22:00,8,21,45,Monday,3,2018,P2
8148,ES0022000005731860JV1P,2018-03-26,22:15,9,22,0,Monday,3,2018,P3
8149,ES0022000005731860JV1P,2018-03-26,22:30,9,22,15,Monday,3,2018,P3
8150,ES0022000005731860JV1P,2018-03-26,22:45,9,22,30,Monday,3,2018,P3
8151,ES0022000005731860JV1P,2018-03-26,23:00,9,22,45,Monday,3,2018,P3
8152,ES0022000005731860JV1P,2018-03-26,23:15,8,23,0,Monday,3,2018,P3
8153,ES0022000005731860JV1P,2018-03-26,23:30,8,23,15,Monday,3,2018,P3
8154,ES0022000005731860JV1P,2018-03-26,23:45,7,23,30,Monday,3,2018,P3
8155,ES0022000005731860JV1P,2018-03-26,0:00,8,23,45,Monday,3,2018,P3
8156,ES0022000005731860JV1P,2018-03-27,0:15,8,0,0,Tuesday,3,2018,P6
8157,ES0022000005731860JV1P,2018-03-27,0:30,8,0,15,Tuesday,3,2018,P6
8158,ES0022000005731860JV1P,2018-03-27,0:45,8,0,30,Tuesday,3,2018,P6
8159,ES0022000005731860JV1P,2018-03-27,1:00,7,0,45,Tuesday,3,2018,P6
8160,ES0022000005731860JV1P,2018-03-27,1:15,8,1,0,Tuesday,3,2018,P6
8161,ES0022000005731860JV1P,2018-03-27,1:30,7,1,15,Tuesday,3,2018,P6
8162,ES0022000005731860JV1P,2018-03-27,1:45,7,1,30,Tuesday,3,2018,P6
8163,ES0022000005731860JV1P,2018-03-27,2:00,7,1,45,Tuesday,3,2018,P6
8164,ES0022000005731860JV1P,2018-03-27,2:15,7,2,0,Tuesday,3,2018,P6
8165,ES0022000005731860JV1P,2018-03-27,2:30,8,2,15,Tuesday,3,2018,P6
8166,ES0022000005731860JV1P,2018-03-27,2:45,7,2,30,Tuesday,3,2018,P6
8167,ES0022000005731860JV1P,2018-03-27,3:00,7,2,45,Tuesday,3,2018,P6
8168,ES0022000005731860JV1P,2018-03-27,3:15,7,3,0,Tuesday,3,2018,P6
8169,ES0022000005731860JV1P,2018-03-27,3:30,8,3,15,Tuesday,3,2018,P6
8170,ES0022000005731860JV1P,2018-03-27,3:45,7,3,30,Tuesday,3,2018,P6
8171,ES0022000005731860JV1P,2018-03-27,4:00,7,3,45,Tuesday,3,2018,P6
8172,ES0022000005731860JV1P,2018-03-27,4:15,8,4,0,Tuesday,3,2018,P6
8173,ES0022000005731860JV1P,2018-03-27,4:30,7,4,15,Tuesday,3,2018,P6
8174,ES0022000005731860JV1P,2018-03-27,4:45,7,4,30,Tuesday,3,2018,P6
8175,ES0022000005731860JV1P,2018-03-27,5:00,7,4,45,Tuesday,3,2018,P6
8176,ES0022000005731860JV1P,2018-03-27,5:15,8,5,0,Tuesday,3,2018,P6
8177,ES0022000005731860JV1P,2018-03-27,5:30,9,5,15,Tuesday,3,2018,P6
8178,ES0022000005731860JV1P,2018-03-27,5:45,8,5,30,Tuesday,3,2018,P6
8179,ES0022000005731860JV1P,2018-03-27,6:00,8,5,45,Tuesday,3,2018,P6
8180,ES0022000005731860JV1P,2018-03-27,6:15,10,6,0,Tuesday,3,2018,P6
8181,ES0022000005731860JV1P,2018-03-27,6:30,15,6,15,Tuesday,3,2018,P6
8182,ES0022000005731860JV1P,2018-03-27,6:45,22,6,30,Tuesday,3,2018,P6
8183,ES0022000005731860JV1P,2018-03-27,7:00,21,6,45,Tuesday,3,2018,P6
8184,ES0022000005731860JV1P,2018-03-27,7:15,19,7,0,Tuesday,3,2018,P6
8185,ES0022000005731860JV1P,2018-03-27,7:30,22,7,15,Tuesday,3,2018,P6
8186,ES0022000005731860JV1P,2018-03-27,7:45,34,7,30,Tuesday,3,2018,P6
8187,ES0022000005731860JV1P,2018-03-27,8:00,30,7,45,Tuesday,3,2018,P6
8188,ES0022000005731860JV1P,2018-03-27,8:15,31,8,0,Tuesday,3,2018,P3
8189,ES0022000005731860JV1P,2018-03-27,8:30,32,8,15,Tuesday,3,2018,P3
8190,ES0022000005731860JV1P,2018-03-27,8:45,33,8,30,Tuesday,3,2018,P3
8191,ES0022000005731860JV1P,2018-03-27,9:00,34,8,45,Tuesday,3,2018,P3
8192,ES0022000005731860JV1P,2018-03-27,9:15,34,9,0,Tuesday,3,2018,P2
8193,ES0022000005731860JV1P,2018-03-27,9:30,35,9,15,Tuesday,3,2018,P2
8194,ES0022000005731860JV1P,2018-03-27,9:45,36,9,30,Tuesday,3,2018,P2
8195,ES0022000005731860JV1P,2018-03-27,10:00,36,9,45,Tuesday,3,2018,P2
8196,ES0022000005731860JV1P,2018-03-27,10:15,35,10,0,Tuesday,3,2018,P2
8197,ES0022000005731860JV1P,2018-03-27,10:30,36,10,15,Tuesday,3,2018,P2
